PC1,PC2,PC3,PC4,PC5
1.9615363883768724,2.4693043305118065,1.165795025526918,1.6584473148996335,-0.5194381867190373
0.9119977359886436,-0.2669257941515592,-0.6004879022055427,-0.3564247509137119,-0.2575252061509784
1.3674017203318511,0.589352317078261,-0.6863082733240476,-0.5075227173142162,0.3489219039134764
-2.1554740107154307,0.033089978304457694,-2.0192967463589,0.6275731282527611,-1.285662078371349
-2.3004831513806363,0.24904360614250642,-0.35859890497809604,0.2528943155050992,-0.8432151338301936
-0.9846790604957432,0.007049597127802698,0.04467199819090237,0.3153458508001983,-1.6997343459124536
-1.3277604051966894,-0.019129811476323148,-1.2839620296617165,0.6102065162514483,-1.3265274224701016
-1.2567820799031821,0.33578992298240967,-0.846421467462019,2.949107851524608,-0.4116217287161322
-2.3111568506532767,0.2570003023374102,-0.6078955111125978,0.06425514274019084,-0.3532293694830595
-2.6079145164540143,0.4693557819173073,-0.739067398442409,1.3342603868055487,0.22604659845747377
-1.6250936908124138,9.438503387962518e-05,-0.9030545147179515,-0.4080568377795754,-1.059831999302839
-1.551650347791399,0.17645265232323645,0.6400255827884861,-0.33369828468576107,-0.9557718852769806
-0.13611534906648662,-0.11422157432264611,0.7994970413235013,-0.11936308854078286,-2.011192989905253
-2.327998902646326,0.15690817468269017,-1.6877175041908687,0.030034251217600946,-0.17013465927772944
-1.3444094249220633,0.39896859055573525,0.5036934624535074,1.634040601304774,-0.16674925502696303
-1.2075652409710262,-0.010715064150518799,-1.5296899104647335,0.4361235035863085,-0.6580903224931511
-0.02331746692716104,-0.30894579595784094,0.12337877711588116,-1.2938413177916288,-1.934174288789629
-0.8294448025140496,-0.06725054174308748,-1.9717886994563778,1.012790807811334,-0.700366812009169
-0.6571892449042591,0.12049394976010566,-0.712324612660591,1.6417215694292262,-0.5464844744659102
-0.6577958525895441,0.05771019304278845,0.6458223528882959,-0.17531491524720116,-0.9282204778034271
-1.0869980438233424,0.06142324728479789,-1.0734218052036073,0.4540641725591125,-0.289571264018528
-1.1793422851697637,0.023025924388716357,-1.7299944152763505,0.4826105814066005,-0.1290219838042172
-0.07421355407770121,-0.1764812914026773,-1.3537677346796118,0.6282973633669678,-0.9358932114406413
-1.0179328398420273,-0.10360798514397249,-1.402550130701053,-0.6630538586024856,-0.4082418791949739
0.6672368991663544,-0.17537892036067615,0.9626456591595539,-0.29459220896910626,-1.4329944756649653
-0.5596894299178653,0.14466473490987442,-0.9389486659138975,1.7691373233784455,-0.052547808182661894
0.182177563333378,-0.12094424797787472,1.4185118913611565,-1.2245002388068815,-1.2634199694926702
-0.9854346296152353,-0.04118389695932128,-0.9729545063883517,-0.6300267637637792,-0.24618965686848918
0.6531150589223386,-0.2591168901209746,1.1129745388824999,-1.496244131918712,-1.3254958403912431
-0.4513242834723273,-0.12424538977925202,-1.1795109658546363,-0.3137387073123924,-0.3247271019019491
-1.2875987664541642,0.19681115951906644,-0.14382408841763808,-0.3261210682141084,0.43461047631411354
0.03657140134072074,0.013332326480016476,0.8385552078266095,-0.21618888139944775,-0.5013304816421427
0.09455980467233045,-0.07665887706738944,-0.8301746691875554,0.6604591658048081,-0.31716894915661176
-0.20398966090354206,-0.3716976130315321,-1.9996448373242872,-1.162147659629306,-0.6951220894789903
-0.18719940205230648,-0.27453353956220083,-1.2077785489298154,-1.1103146034169298,-0.6212228486354271
-0.8290733906767396,0.30286394362476254,0.6309806937131164,0.5417785667170969,0.5213660937742813
-1.1071855381868512,0.24492270566581342,0.5394210026035301,-0.36975390292749866,0.48052803224794105
1.2017171764806551,-0.6911813006999308,-1.006230267746052,-2.003105508244085,-1.9605288674314225
-0.18000868389362815,-0.06310265077948057,-2.262332602180465,1.6249133261332498,0.039451859797511056
-0.18616888771844078,-0.14555753499357837,-0.34159730113737335,-1.0220634211410966,-0.37848263822589223
0.7692723469058212,-0.0907108899058787,-0.02487785366636666,0.9448097821839566,-0.5630444216438691
1.1633079898903544,-0.170733506485168,1.5569520345888044,-0.4709743530725858,-1.1272275342493006
0.10898135846815407,-0.45483525810416997,-3.084492823229578,-0.3048969634535995,-0.6662023878790053
0.1201151241205765,-0.36365365438271646,-1.4046947040351692,-1.2865926056029937,-0.6553170346242644
0.22321514408229284,-0.15378220814659352,-0.39054046190747044,-0.37518322317874275,-0.38995582400781664
-0.6624639452086097,-0.16797205124990586,-1.820097030259276,-0.8074985626337269,0.06486308967448824
0.6058358253702291,-0.16368109682310095,1.3359194170764113,-1.3869897537283424,-0.8189729316933286
-0.3781701923612215,-0.13903015876639577,-0.8965387130038532,-0.9202481139662625,-0.10858743885841081
0.48999511090791886,-0.15313671445185081,-0.712462638660684,0.4514825730630553,-0.40179025004620406
0.07228029377079234,-0.02076390147124179,-0.10362679368999095,0.131370839186485,-0.10170553227345856
0.4677488782112188,0.026393845761143214,0.0046424345041222725,1.1646519396518997,-0.11902656436900809
-1.011803729316021,0.17131490689713322,-0.19211032472705078,-0.4295628182732592,0.7381982294572192
1.621440446889496,-0.2612204965831542,-0.7386389598970813,1.65447847083926,-0.832320665296904
0.10560483776819236,0.1060567938077665,0.21055513611053958,0.7964266850707212,0.22547276722539086
-0.23755544532322742,0.09978144359191643,0.7831846856976522,-0.5818883971567422,0.3066296371492877
-1.0264759820516929,0.17192941734625095,-0.47906933904424737,-0.29417120519065604,0.900565457687626
0.4558775139154062,-0.40061992094975585,-1.4976333476943173,-1.0882005624130533,-0.597983583354451
0.9991583097962723,-0.501038997530196,-0.5666867526654014,-1.7548565463319745,-1.1320807023530972
0.2721500171611863,-0.3580672593313711,-1.385012222253784,-1.3238760240673164,-0.3674859642326912
0.7978342460081786,-0.35936326253359036,-1.1414342626419935,-0.5622723823021634,-0.552128488252179
1.1281724295113875,-0.3773905951748249,0.5734702014767605,-1.728611513942769,-0.983605974505586
0.8607696377940309,-0.49246709530153293,-2.0146055096014757,-0.6727205571764169,-0.7135044644182787
0.6299878153083855,-0.3360657806710334,-1.3747574897092083,-0.4709586730845977,-0.41412463802888744
-0.7443520284616817,0.10016467172592326,-0.34837400054989937,-0.5765332611283848,0.7478424111296501
0.7739996118453982,-0.3153378582448413,-1.0490121660609155,-0.34213493801716477,-0.4631612295614231
1.1939485723291265,-0.17427385655935304,0.09084079612729812,0.5002742926565705,-0.45841227689648895
-0.9163005989081335,0.11026385947191648,-1.195271045167409,-0.12596443668373425,1.0722156273340007
0.0933169334651918,-0.05424561897338237,-1.332767809523788,0.6143221728550209,0.46028664532563235
1.3765367841598348,-0.18855715171295315,0.051537939718132,0.6545884319814734,-0.4254422036337907
0.7882561068280857,-0.35655067690973813,-0.2351206770981865,-1.5501362772158382,-0.5975761087454469
2.3269622841888147,-0.4075362367083208,0.7002634930094535,0.08418067979464083,-1.283626178155835
-1.6525540539824397,0.4240659636773611,-1.076103545266006,0.8786061948930599,1.9512488883994026
-0.298362462381479,0.004460901469938222,-0.8695586456484093,-0.22754661412130905,0.7198320809969452
1.0897092674438986,-0.3558759363306913,-0.8499951769690336,-0.4924964120970406,-0.46030579512847875
1.5204665819389394,-0.34771941926530225,1.503374760039356,-1.871101270806676,-0.9724588507209809
0.32036276315072376,0.30983010749518497,0.29761414980116724,2.1756655128117015,1.1433128917737185
0.26787476273565686,-0.3867503589767871,-2.0149123513781015,-1.3104160410857306,-0.0004698478702422149
0.10528230765344519,-0.20872182708558046,-1.0401099062123567,-1.126698967884131,0.2702520474490282
0.5976492811303414,-0.18337704208354266,-0.7387690205015567,-0.2698478969593142,0.1441009030340794
0.9826875890557871,-0.23055726937347032,-0.27811587516756414,-0.3568928596000495,-0.145169285987555
0.6674757705529257,0.030009936463104164,-0.8957803129845238,1.6173949591027266,0.7399191857110105
0.44623432897663134,-0.2636872201862296,-0.8807487060363767,-1.1885885529021287,0.13474239140221783
0.6690441464310364,-0.09516866155456016,-0.2601812948659711,-0.0016945515354074897,0.34523569970236406
1.8363597208283473,-0.6989756506306697,-1.3121037916775578,-1.6189986737748525,-1.1346901680618389
1.758746892000805,-0.4021558280094245,0.7895193671561366,-1.401493355251096,-0.818726962969126
0.7128308125113496,0.04767642678803057,1.8118246580192054,-0.7643868277720299,0.2879947171376327
1.40769749546008,-0.6328542360874969,-1.3745743973524012,-1.9649914732717064,-0.7555749708955259
0.6891020649333838,-0.25469832943993437,-2.0675478538084104,0.37539343516750884,0.4074937158430272
0.7079459858109578,-0.23248584861441368,-1.7266001197344958,0.2617661684828929,0.39209827334795766
0.5605118518668494,-0.3121544839440003,-0.9833765946092433,-1.3796368996222916,0.1200231950675333
0.48918133065537944,-0.22763268791072336,-0.506138491846997,-1.2951052528542264,0.24444955081185157
2.4802111748541975,-0.5836919903678703,-1.428368318225515,0.5376125147178507,-0.9181416491285296
1.2004298787730958,-0.33879249501025704,0.38650193713935616,-1.689667649055428,-0.351304217742583
1.9481618573790207,-0.24267848841069467,0.5105506368256536,0.39782682281812953,-0.3541237832759999
1.1525950484233116,0.004097257901217668,1.6875698474845344,-0.27170420426594943,0.202307284608223
0.25103489307798216,0.009162594553733132,0.6039576316404768,-1.0310087145927624,0.7496199671889962
0.9766013156780332,-0.15917527368814893,-1.0003562361908798,0.5488420401490995,0.4638359150485335
0.33611522161144736,-0.05534479582875768,-0.7256053369088588,-0.10591212004916564,0.8176130176732832
2.1780996134112853,-0.6500785418496233,0.25669744251041887,-2.319451670387588,-1.1801540150341212
1.1437242192072996,-0.11360508087014207,-1.2206472147378298,1.4487767347182436,0.5613474081633167
1.443879201105057,-0.6070834627439818,-2.2598079010162424,-0.9524403094216316,-0.44401089726401044
2.789452857210344,-0.597218969771475,-0.28916270835023933,-0.19586757673359145,-1.1256577184272964
0.38643202268796595,-0.26278571079139307,-2.3366541525060947,-0.24642900473780802,0.7293095863989575
1.1823212537592562,0.04723913400605845,0.5990588943122184,0.9463660866895592,0.6969495329152091
2.693967462055886,-0.5294672793735726,-0.13354279038725805,-0.10083433200825775,-0.8693400135387885
2.1775039921650055,0.07155914810098901,1.1467552556104972,2.520524433748389,0.3923021811684605
0.9775497532399019,-0.38953157739585775,-0.8194196857314073,-1.599079627835408,0.01949064484909998
0.6978507929287932,-0.0221445686078948,-0.03264070797020359,-0.04999331654015685,0.8867357142286557
-0.2699486566479161,0.060387338510711444,-1.9010776413633808,0.5633672222593405,1.6585887720697787
0.8305668449849802,-0.23529912982290754,-1.7212505687939266,0.11424651455870471,0.6713226484839478
0.7995852174944854,-0.4258298702106119,-1.8032028796718746,-1.5202579262283498,0.3715808911977101
2.519345381726058,-0.6965471441976372,-0.7404993435226891,-1.433326061081376,-0.8791599257940956
1.1010923535874864,0.07377800573906415,1.5685703012379284,-0.16660200778378048,0.8188523586196934
1.8070685016098502,-0.2183582604814856,1.1993709557953658,-0.8133866291404495,0.04084873720471253
1.9472142046420133,-0.4995333355899013,0.3206340530350866,-2.082465456916196,-0.3667862865469437
2.4473741019110573,-0.3441820878291706,0.2926644842191796,0.15495784283680447,-0.14412526653453248
1.0576134569247153,-0.1785330654998696,0.4771110286124491,-1.467767861449938,0.6685303468927328
0.9652692155782941,-0.21693038839595116,-0.179461581460294,-1.4392214526024503,0.8290796271070439
1.7905518612579112,-0.09436129979465303,0.5858301070913271,0.3917109265709373,0.7517308089222193
0.8299209951052929,-0.13120881834874296,0.016810815785192362,-1.3148806485461781,1.1291356996568203
1.0397659898555103,-0.06549921802421449,-0.03961298373301836,-0.3287793890183288,1.2316671476852008
1.1393461607523465,-0.45545395103186515,-1.8584791151483275,-1.645896668885921,0.7565328785842507
1.4706312953231062,0.09022385520804042,0.7127388172729593,0.9082173758243705,1.441452643264327
2.7701664873327942,-0.3233535682444225,0.9446065749656419,-0.3966435577117423,0.339794231086041
1.905085360423858,-0.2552226006341555,1.175793194094358,-1.8455833853622192,0.7864425693447366
2.1867284299174563,-0.23300616888699247,0.30961554075498626,-0.40988244364266696,1.021929267459842
2.4882745465797167,0.19754522720419543,-0.26666113703583266,1.3137490336392799,-0.29627106936141756
-0.9455229847409653,-0.7535801619263275,-0.0660035982931846,-0.6752750046967991,-0.8022072768331469
0.6425177331064967,-0.5032827191068828,0.08295180879148417,0.5490852531578343,0.5251220692121059
0.9286376584423534,-0.1844553257123969,0.7631492059682393,1.6016316322176074,-0.030648153956556047
1.1637270852023365,-0.9887360612709605,-1.9730169617776125,-0.09217209125842923,0.5702719658160378
0.8710186233201255,-0.19764526617117767,-1.0381326885545559,-0.3998530057594166,0.836901381018145
1.4451448771884507,-0.4278982271706662,0.36652285615335917,-1.7715837209995642,-0.01820514223517026
0.6887144010792187,-0.008559573634682346,-0.034647255304227034,0.5167069328255064,0.4949663343796592
0.6379404151492812,0.009053508859801471,-0.6384838507155624,1.1437514267075755,0.6549652897879241
0.7028988626245994,0.771254328014321,1.8967302336440999,-0.6133202993903427,0.3810186855281604
-0.6938424837211286,-1.6875238272448694,0.00571740649544656,-0.6063549662207203,0.6397234888122635
1.0708083691184924,-0.21791499193741598,0.036512310464661156,-0.3895914501557383,-0.19569640088830995
0.18828298458303752,-0.16845172595784175,-1.5373666622088369,-0.5180964686068098,0.7459091915812939
0.655970553137203,-0.04073224882829394,0.0023270112692218435,-0.19559743342780647,0.743481742224591
0.017842111526629036,0.0816600443372652,0.0230640424382453,0.25788446439855456,0.5457569875233345
0.8065855769130869,-0.9283936004426392,-1.6014286094279737,-1.5759618829808375,-0.07283407349116904
3.2694714017690836,-2.0238749459619068,1.0513937001453655,0.23721335518016062,-1.2035770680291904
-0.20579550480443312,-0.13885514848078867,-1.405814193654321,1.350933046660753,-0.6378678272525922
1.155250893181347,-0.195480516887702,-0.7275674890611404,0.21711141710152593,0.3929989958757407
0.9285490502353427,-0.21999148997575071,0.7673233341825686,-1.5017739807605583,-0.18607525521258325
0.2530012685538747,-0.12532009434191957,-1.129297403358186,0.03281151955677775,0.32849796798040576
1.5914034827026697,-0.3219306978003279,-1.3778622348275649,0.5420811680224703,0.21500079268946895
0.6968387935319028,-0.27182810360797477,-0.6014234487460874,-1.3981143567129442,0.3197012839761849
1.3595955204540997,-0.08613835902081494,-0.07456297956821853,-0.4397643520104308,1.6384883189023756
0.04711630634852635,0.37811198842648464,0.5885875307847955,2.749439492573599,0.5734999273854255
1.2153232676419095,-0.1407187916082802,-0.3374242182101473,-0.3117037203810567,1.0689071126376959
-0.11162032029941107,0.008801689563547134,0.0862070012737022,0.07076647775323817,-0.2328890686966284
-0.017043754614359297,-1.2435602715355216,0.11555727065529595,-0.3111052957362436,0.774223885755859
0.05437788150581716,-3.412897239288508,-0.6498111371321975,0.7548037272587139,0.27898570929562605
0.10436628303850329,-0.2673693498373808,0.0867935843875384,0.006558293082910787,0.11990269125289182
0.08027739805974247,-0.003581795034413134,0.06523700377258211,0.004175499957977015,0.01120363403367643
2.2010546598591927,-1.936414827555823,-0.9931697638609913,0.41327894554482125,1.4524453867528382
2.0450884446620274,-0.5764493912770536,0.8839454272573867,-0.882096562176658,-0.48731994826501945
0.06991368059155066,0.14685366473171055,0.30519633514976274,0.8474985907996471,0.4161829206219966
0.7952804007814677,-0.2385880409951761,-1.103087003718186,0.8422577379107411,-0.7115994759340233
1.3933677207257216,-0.19789151558135337,0.32237407791550005,-0.4769124347297959,0.24505830343241705
0.6145214310251362,0.9512991696344558,-0.08440393610905632,-0.2217414230981734,0.39625982804110377
0.7973917164234566,-0.06282600973742118,-0.8010937678455835,1.0265211893838215,0.48001181914285096
0.20648776678065509,-0.8643319195619621,0.13009128719839685,-0.004695536981698384,0.425535032864783
1.3968499195854804,-0.10996943841344806,1.0582450992192303,0.11985652445025641,-0.21978362130835374
0.9308135629673983,-0.5314503773470697,-1.7655082919902791,-1.6839752413723954,-0.33244091813629695
-1.9786569362035409,0.31362629772089146,0.3829877663737559,-0.03427327512730861,-0.276474694206552
1.8619565507097693,-0.4992470165449042,-1.06865368509724,-0.3127724608923711,-0.6288965307336387
-1.3759258890843862,-0.15331235171402577,-1.8723171400897503,-0.5873485401372337,-0.9801313600568632
0.4082595151272624,0.8701500006121566,-0.05315110655801965,-0.14629650166600794,0.16201346753185275
1.3885672617897438,-0.5208146015295029,-0.8214610714402452,-1.8681737875445668,-0.38388525852536504
0.7361819551060167,-0.34323532424247516,-0.95208711907604,0.13389041299653276,0.118898765809283
-0.04221987142012331,-0.2561028836294445,-0.7084386998465059,-1.1655631042391257,-0.7064400692427618
1.14363263941021,-0.11655020533491316,-0.23093816583273286,0.8249925492261595,0.06056827879086878
-1.517481999506293,0.2717944924722653,0.758230924895155,-0.2655292736347835,-0.39497421717187564
0.8837407197283398,-0.11699270516211127,-0.9587202331425879,1.4981881940241513,-0.16807526559465372
0.655970553137203,-0.04073224882829394,0.0023270112692218435,-0.19559743342780647,0.743481742224591
1.9553619477412771,-2.4396920817126286,0.45194904329312774,-0.13398681730660167,-0.48284572474931264
0.03159420311029346,-0.1521908438443696,0.05401091568933955,1.5094437998615986,0.7286608085740829
0.054449911326084545,-0.27121243896743696,-0.8523352203617264,-1.1998084091467847,-0.5278745915617167
2.323108647990107,-0.14783545842178106,0.008386974748962911,1.5375863279521556,0.5933375186246311
0.8336717689337262,-0.004338010795652043,1.283121250992744,0.384922497030002,-0.5111463722932562
0.7402081594889387,1.769709888811725,-0.17437871654582632,-0.29921342992108624,0.31010433360688305
0.5920046470174852,-0.03660442062897386,0.00931701043626186,-0.1734004408293861,0.6621175079811561
0.2831950502570481,-0.17535158845621518,-0.3442824169556891,-1.1879085048014033,0.17515575214931137
-0.1874078352871688,-0.48468967109074895,0.14046066118048994,0.11748112256885314,-0.18093839016821345
1.1036757282624736,-0.2809221291265593,-1.8641911707433794,0.7619920049219245,0.20317742274447895
0.8206700967252115,1.7548192038205634,-0.11210094828000639,1.029767017645456,0.19844913063692596
2.267405504979094,-0.1923664351432506,1.7333943519050663,0.8266221432285197,-1.0731042246327196
1.281462721804774,-0.2676170919616977,-0.9258464336406502,0.659470862410917,-0.2988264565230321
2.4307177155442905,-0.25898728757816775,-0.10296107357103722,0.8368292404414721,0.44087779675090377
2.3254065098580567,0.5324650431168177,0.08346972804957149,0.8906106008778055,0.3174756517083789
0.9608808133550658,-0.2942374107803395,-1.3059556958231409,0.1973508446410112,-0.206872169895884
0.7839023653766388,-0.04898790522693412,-0.011652987064858233,-0.2399914186246473,0.906210210711461
0.5765919887647651,-0.5576067728876548,0.059151379188488735,-0.1466693027029654,0.7978940063082693
-1.3586002601640708,-0.1897014608004623,-0.2270277248820754,0.934132604759763,1.5000709033168445
0.8080311678108311,-0.5599426101958406,0.6039041830648997,1.0618477324052544,0.1612152290508975
0.8302105294680034,0.2525482898909746,-0.04480339958236133,-0.2685352947227191,0.8744669803609186
1.10847297735044,-0.44479045834363734,0.24903132084199123,2.0619721539365474,-0.24233622203441946
1.5992502045124282,-0.9720644613199195,-1.390617606767824,-0.5943658609182135,0.9728598378143941
2.4184394922383685,-1.235176490910054,1.5383377732174086,-2.1245718725294087,0.5652151447666826
0.6040114732163897,0.07389153827629526,0.007729423381961309,2.2783457221227854,-0.4737204024418836
0.24710914025911965,2.3446731009220976,-0.1705950083294863,-0.1503506724475026,-0.4787902423550908
1.9826996901363867,-0.8361050807312358,-0.03367563972606406,0.9457110931829179,-0.4471861254709515
1.1159022000300136,0.8287005589871633,0.4838087041011571,-0.27000947871619624,0.5855885217317758
1.758776502033828,-0.6365401117802296,-1.3705183233079776,-0.9715660416812381,-1.1759566869029467
1.7281622667550698,0.07858548993820376,0.8566777882401099,1.8533279392043562,0.26194262653011946
1.3419072097721034,-0.14959117301635955,1.4006693458678718,-1.5805174127824737,0.49507981835983383
1.0835195039278294,1.2456118917441887,-0.14302455112895907,-0.3318278844265174,0.28444659386486454
0.8499159677876114,0.17713657293644408,0.2292367832890541,-0.3026900319499861,0.86937439105943
1.3930065118821975,1.57005334616292,-0.3495912156573355,0.7566877231279198,0.47532745445698443
1.6338013955764523,-0.7857152883166822,0.45414348257028364,0.7501496180176894,1.0648788179811612
-0.1550883908250482,-0.27424120044516526,0.11732428906817767,0.09755974938581842,-0.2030926601655845
2.705497150598493,-0.9866644828174317,0.8551768056141559,1.223398182107146,-0.5939117630649637
0.16541412257806448,0.13014442804872162,0.04309154817539298,-0.031070967373932584,0.07805573681341317
3.0277918072475294,-0.6661373485943143,-0.479746911683319,1.1744620491904498,0.8416676220436413
-0.7676089891389707,-0.40891046470711345,-2.3881522036294074,-1.0462032223103697,-1.7793506897621472
0.6595918114245618,0.06394948771050421,-0.4745111441113852,0.6423442165358745,1.4876500268429327
-0.26260224861377074,-1.2000181223386148,-1.577034697794649,-0.9627742108396656,0.36925524881015315
0.30569118394265027,-1.0596528832011216,0.13667695296414994,-0.031381634904730484,0.6079561857937604
3.010245752361407,0.13013104204311182,0.3833500688899966,-0.257285237187037,-1.082799624681061
-1.4155521481294184,-1.7514847339903241,0.3988310045644416,0.598801700969466,-1.3424557614131563
-0.10369692246946541,0.5385836960022649,-0.8892657782981294,0.21694442664614433,1.2675290706454636
-0.7199085787766031,-0.1028092354825633,-0.7470149827957486,-0.24516836896472782,-1.0262484171928266
1.2005629690033608,0.1508760408556065,0.2147630296621905,2.1873945207269387,0.9934166344257179
0.9516614289753799,-1.156398036110659,0.9997603574777053,-1.3517697255488863,0.917280531688058
1.882764335802583,-0.3252862466781423,0.5840875267780772,-0.11582670319235422,0.1133568721538354
-0.4659721104809949,-0.1949136836967545,-2.1110967444445383,0.2232457499069686,-0.5273695969091569
0.3573243970846908,1.3892402096268726,-2.4905268806949215,-0.01996881217227681,0.884566253174266
0.6108656490089378,-0.5027138162412366,-0.2514337981696242,-0.6576376007569211,0.7461719512172413
0.4062575484642243,0.9607990694650694,-0.8085607509924434,-0.1640098011601302,0.6525271702520365
0.9323478147735471,2.411631244969021,0.09707249724357515,-0.4387141069758505,-1.2082963728480378
0.5177114254879089,-1.1355904369976888,-0.7374478962829641,-0.10268939271466565,0.2043531115184609
-0.3643475069116495,-1.7594180718530164,1.5464774406285433,-0.7219687809680618,0.33934628990903887
-0.5065643830812347,-0.039025760603661135,0.13612791195810559,0.21082033179330603,-0.7134323356235653
1.0456734925488076,1.6555380941948656,-0.1990458803311099,-0.40134444927628393,0.7267718470451117
0.6856694359142141,0.9939376682452654,-0.09653535130105463,-0.24836538751504594,0.4727008911740118
-0.5882594007622899,-2.253554433477037,0.34981446846298486,0.330100036866876,-0.15658635645506122
1.1307388475341456,-0.7350562071119247,0.011665634760003304,-0.33316132063339243,1.5449416278307646
-0.2513737414068867,-0.4805618428914289,0.14745066034753,0.13967811516727352,-0.2623026244116484
0.9601612901210094,1.5193669419637963,-0.176631633089195,-0.365866541222507,0.6601771261332574
-0.1845609318574106,-1.546505239854557,-1.3590552736541364,-1.0612590193213982,-0.13337047697649154
0.6401104994965726,0.2998764839815999,-1.260881913074878,1.1579750929220278,1.033976543461099
1.0068505055467036,-0.44894092896015136,-0.4654712991916306,1.5317925715772456,0.32391236343076557
0.2082092102991782,-0.011837451433053314,0.05125700543850205,-0.04021848523886377,0.1739321025205464
0.5920046470174852,-0.03660442062897386,0.00931701043626186,-0.1734004408293861,0.6621175079811561
2.01918783837209,0.2690510687495796,0.7044892920275917,-0.8447528407652792,1.0944014542177034
0.9548788511697196,-1.1050199564210466,-0.5426684045037549,0.8100918915894674,-0.5646213644724921
-0.13084507752544958,-1.3091228557908878,-1.770736387027656,-1.0849015289867119,0.07166076181564003
0.4659424406442066,-0.8574600689541778,0.09956058251775761,-0.095696993284606,0.7485303842832594
2.267039333166785,-1.1721298771795061,-2.0410347086086844,2.201509066515013,1.6986523610205666
1.3110008314622899,0.5100753842539184,-0.40171538472928625,-0.028977670323680264,-0.9794521404898802
3.1209121483393703,-1.300626317995865,1.8486173256430833,1.185964482270924,0.2468496178491827
0.8569879139081663,1.1837985185369297,-0.007958862032837494,-1.4762128822226062,0.020288338948314853
-0.18538888687359864,0.7903846373807132,0.022612426007736344,0.06454386126590597,-0.5579567128827446
-1.2965638179526309,-0.20053482429034605,0.698767286885115,-0.3003314917551948,0.22388746008008079
1.6950684674353484,-1.298360286009986,-0.1428636191015971,-0.14343247946654114,-0.4125034748991294
0.6687938718410495,0.49873674696799053,-1.1654314561462387,0.5687480030170996,1.2845212260444803
0.767143741514872,-1.42003979646659,0.1167468718025377,-0.17796877296292848,1.2933322575149282
2.0260533104499503,-0.10423621635546193,-1.4452379360524736,0.07754917383127002,-1.49483851115791
0.8065855769130869,-0.9283936004426392,-1.6014286094279737,-1.5759618829808375,-0.07283407349116904
1.1026834352612285,-0.4970967448619562,-0.007051446197748098,-0.3330991871272329,1.4389615380346952
1.2766259066969818,-0.6263960464852407,-0.015167903636472496,-0.38862273537636366,1.6953621685413174
-0.07610229678934707,-1.3210363936116702,1.9464664502611178,0.21372159812739028,0.14757125181435699
0.6772273302403297,-0.6797129899410412,0.7233960018710691,-1.3880763767026778,-0.26160843770149234
3.4538978455167375,1.301711685860727,0.6767593857389765,-0.2671383304935412,0.31258341929904976
0.09651120146461975,-0.7391604461379979,0.13121774547008125,0.028631018669012014,0.2504986366015958
0.3106281989363771,-0.1862201808150817,0.05554075483650174,-0.0688866283492547,0.35414905176214295
1.5819265351847285,0.4265468138108784,-0.7100283067633727,-0.8678713544153981,-0.06685227460487932
-0.049375857698216306,-0.8478206067646817,0.15805128386655698,0.08409243341198318,0.1000780958910431
-0.12478789477649779,-1.338867038271044,0.21203615212861898,0.13057563750573087,0.1517713925515756
0.9521118165383516,0.9246409359559383,0.6389441003945974,1.0311823893095413,0.39494040252830187
0.0181810978061816,-0.8285652715589371,0.14849057668703783,0.05968195490433672,0.17898074457921465
0.7926142151095638,0.889011495911635,1.0043449337058858,1.1227480762268,0.2978609931966719
0.7179888803763348,1.2043861388908488,-0.11967172341336693,-0.2682867606980807,0.4505466211766408
-0.041695872964345425,-1.650861309221388,1.0789827367157248,0.6757944546839583,-1.50688980350667
1.0638260250188405,-0.6922528403430257,-0.529496947648047,-1.4770009917504936,1.1026578151088255
-0.3752961158179905,0.9567026589132205,-1.8626999738022645,0.6402063619777675,-1.7903169693664611
2.0760087461424757,-0.809131103411975,0.8754259084157604,0.8560628906285863,-1.1581184264418645
0.9675093697200335,-0.5572035616554545,-0.5779398761510165,0.8465936199118146,-0.2627957128069063
0.8962165834449243,-1.0002229901668918,0.06314906983846011,-0.2402970112144635,1.3300671158934971
0.8755487003786293,-1.1626245484736175,1.0638739450923982,-0.736681165368363,0.5960418744414909
2.2583690318479976,-1.1137330396278409,1.3785817715975994,-0.16928316105476526,0.8013636291595351
0.9352500797903119,-0.7460558859190293,0.03520634027360253,-0.2643568569289052,1.3033105106557235
0.36224885593094497,0.9911936458368009,-0.05901464745337534,-0.13516693861371798,0.06834130551210053
1.7402782388497318,-1.8225490482756408,-0.29680352396245463,1.7499578605095742,0.16718941030664763
0.9118341776160744,-0.0572435616255743,-0.025632985398938296,-0.284385403821488,1.0689386791983306
2.062085461999338,-1.7661767681503604,1.0179363928599654,1.5436610413535485,-0.7188637888981425
1.2189429811800374,1.1012140230810936,-0.16787959271224975,-0.4392222437577656,1.1088452517899108
-0.255169726709997,-0.92592208257913,0.18896905484518067,0.15924885555710347,-0.1344891004883321
-0.3667581036691133,-0.7327914990762213,1.0398998758040074,1.0364288711524412,-0.14010973134642082
1.3310389896834351,-1.0709219719927454,-1.571137968289955,-1.7765969068184655,0.4251173477478519
1.1543040922557963,0.6803170817899264,-0.12160684848762518,-0.39937949739169615,1.1531537917846528
0.7375162282708451,0.06961081084977593,-0.017247736315488163,-0.22863041485049002,0.8127954305595914
0.7148396040102946,0.901402546908965,-0.4962326659544176,-0.48044378435192403,-0.2066481786122054
0.6852515167716662,-0.045939907711637654,-0.7665858850554972,0.9624811384282638,-0.41510018910095914
